"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Thu Mar 14 13:17:20 GMT 2024","Thu Mar 14 13:17:22 GMT 2024","1256","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Thu Mar 14 13:17:22 GMT 2024","Thu Mar 14 13:17:22 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Thu Mar 14 13:17:17 GMT 2024","Thu Mar 14 13:17:19 GMT 2024","2069","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Thu Mar 14 13:16:48 GMT 2024","Thu Mar 14 13:16:48 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
