"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Jun 11 13:18:39 GMT 2024","Tue Jun 11 13:18:40 GMT 2024","1266","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Jun 11 13:18:42 GMT 2024","Tue Jun 11 13:18:42 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Jun 11 13:18:41 GMT 2024","Tue Jun 11 13:18:42 GMT 2024","1224","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Jun 11 13:18:37 GMT 2024","Tue Jun 11 13:18:37 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
