"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Jun 28 13:17:47 GMT 2024","Fri Jun 28 13:17:49 GMT 2024","2102","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Fri Jun 28 13:17:50 GMT 2024","Fri Jun 28 13:17:51 GMT 2024","1231","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Fri Jun 28 13:17:51 GMT 2024","Fri Jun 28 13:17:51 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Jun 28 13:17:18 GMT 2024","Fri Jun 28 13:17:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Jun 28 13:17:17 GMT 2024","Fri Jun 28 13:17:17 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
