"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Oct 15 13:27:33 GMT 2024","Tue Oct 15 13:27:35 GMT 2024","1386","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Oct 15 13:27:36 GMT 2024","Tue Oct 15 13:27:37 GMT 2024","1253","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue Oct 15 13:27:37 GMT 2024","Tue Oct 15 13:27:37 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Tue Oct 15 13:27:31 GMT 2024","Tue Oct 15 13:27:31 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
