"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Sun Jun 23 13:15:40 GMT 2024","Sun Jun 23 13:15:41 GMT 2024","1213","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sun Jun 23 13:15:43 GMT 2024","Sun Jun 23 13:15:43 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sun Jun 23 13:15:42 GMT 2024","Sun Jun 23 13:15:43 GMT 2024","1193","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sun Jun 23 13:15:39 GMT 2024","Sun Jun 23 13:15:39 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
