"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Thu Jul 25 13:19:11 GMT 2024","Thu Jul 25 13:19:11 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Thu Jul 25 13:19:10 GMT 2024","Thu Jul 25 13:19:11 GMT 2024","1214","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Thu Jul 25 13:19:08 GMT 2024","Thu Jul 25 13:19:09 GMT 2024","1236","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Thu Jul 25 13:19:05 GMT 2024","Thu Jul 25 13:19:05 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
