"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Wed Aug 14 13:20:10 GMT 2024","Wed Aug 14 13:20:12 GMT 2024","1320","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Wed Aug 14 13:20:07 GMT 2024","Wed Aug 14 13:20:09 GMT 2024","1363","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Wed Aug 14 13:20:12 GMT 2024","Wed Aug 14 13:20:12 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Wed Aug 14 13:20:04 GMT 2024","Wed Aug 14 13:20:04 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
