"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat Apr 13 13:13:43 GMT 2024","Sat Apr 13 13:13:44 GMT 2024","1236","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Apr 13 13:13:40 GMT 2024","Sat Apr 13 13:13:42 GMT 2024","1337","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Apr 13 13:13:44 GMT 2024","Sat Apr 13 13:13:44 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Apr 13 13:13:38 GMT 2024","Sat Apr 13 13:13:38 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
