"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Jan 26 13:15:48 GMT 2024","Fri Jan 26 13:15:49 GMT 2024","1323","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Jan 26 13:15:49 GMT 2024","Fri Jan 26 13:15:49 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Fri Jan 26 13:15:45 GMT 2024","Fri Jan 26 13:15:46 GMT 2024","1349","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Jan 26 13:15:43 GMT 2024","Fri Jan 26 13:15:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
