"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat Jul 06 13:16:15 GMT 2024","Sat Jul 06 13:16:16 GMT 2024","1319","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat Jul 06 13:16:16 GMT 2024","Sat Jul 06 13:16:16 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat Jul 06 13:16:12 GMT 2024","Sat Jul 06 13:16:13 GMT 2024","1435","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Sat Jul 06 13:16:10 GMT 2024","Sat Jul 06 13:16:10 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
