"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Tue Feb 13 13:16:53 GMT 2024","Tue Feb 13 13:16:55 GMT 2024","1428","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue Feb 13 13:16:57 GMT 2024","Tue Feb 13 13:16:57 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue Feb 13 13:16:56 GMT 2024","Tue Feb 13 13:16:57 GMT 2024","1200","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue Feb 13 13:16:43 GMT 2024","Tue Feb 13 13:16:43 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
