"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Wed Jun 05 13:18:31 GMT 2024","Wed Jun 05 13:18:33 GMT 2024","1195","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Wed Jun 05 13:18:29 GMT 2024","Wed Jun 05 13:18:31 GMT 2024","1207","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Wed Jun 05 13:18:33 GMT 2024","Wed Jun 05 13:18:33 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Wed Jun 05 13:18:27 GMT 2024","Wed Jun 05 13:18:27 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
