"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 07 13:15:34 GMT 2024","Tue May 07 13:15:34 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Tue May 07 13:15:33 GMT 2024","Tue May 07 13:15:34 GMT 2024","1197","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Tue May 07 13:15:31 GMT 2024","Tue May 07 13:15:32 GMT 2024","1515","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Tue May 07 13:15:21 GMT 2024","Tue May 07 13:15:21 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
