"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Fri Mar 15 13:16:20 GMT 2024","Fri Mar 15 13:16:21 GMT 2024","1380","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Fri Mar 15 13:16:23 GMT 2024","Fri Mar 15 13:16:24 GMT 2024","1333","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Fri Mar 15 13:16:24 GMT 2024","Fri Mar 15 13:16:24 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Fri Mar 15 13:16:18 GMT 2024","Fri Mar 15 13:16:18 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
