"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Thu Apr 25 13:12:57 GMT 2024","Thu Apr 25 13:12:57 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
"passed","Thu Apr 25 13:12:56 GMT 2024","Thu Apr 25 13:12:57 GMT 2024","1330","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Thu Apr 25 13:12:49 GMT 2024","Thu Apr 25 13:12:49 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Thu Apr 25 13:12:53 GMT 2024","Thu Apr 25 13:12:54 GMT 2024","1481","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
