"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Mon Sep 09 13:24:20 GMT 2024","Mon Sep 09 13:24:20 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Mon Sep 09 13:24:19 GMT 2024","Mon Sep 09 13:24:20 GMT 2024","1330","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Mon Sep 09 13:24:16 GMT 2024","Mon Sep 09 13:24:17 GMT 2024","1372","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Mon Sep 09 13:24:13 GMT 2024","Mon Sep 09 13:24:13 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
