"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_issue_link",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_inline_step","Tbd"
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_file",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_testcase_link",""
"passed","Sat May 11 13:14:57 GMT 2024","Sat May 11 13:14:57 GMT 2024","0","tests","login_test","TestLogin","","","test_login",""
"passed","Sat May 11 13:14:56 GMT 2024","Sat May 11 13:14:57 GMT 2024","1257","tests","login_test","TestLogin","","","test_invalid_credentials"," Tbd "
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_attach_body",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_attach_body_with_default_kwargs",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step","Tbd"
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","1","tests","allure_test","TestAllureOptions","","","test_nested_steps","Tbd"
"passed","Sat May 11 13:14:54 GMT 2024","Sat May 11 13:14:55 GMT 2024","1249","tests","login_test","TestLogin","","","test_valid_credentials"," Tbd "
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_custom_link",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_reusable_step2",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_link",""
"passed","Sat May 11 13:14:52 GMT 2024","Sat May 11 13:14:52 GMT 2024","0","tests","allure_test","TestAllureOptions","","","test_class_method_as_step","Tbd"
